cell_id,role,is_fp,niche_id,global_id
1112,receiver,0,3,6151
1113,receiver,0,3,6152
1114,receiver,0,3,6153
1115,receiver,0,3,6154
1116,receiver,0,3,6155
1117,receiver,0,3,6156
1118,receiver,0,3,6157
1119,receiver,0,3,6158
1120,receiver,0,3,6159
1121,receiver,0,3,6160
1122,receiver,0,3,6161
1123,receiver,0,3,6162
1124,receiver,0,3,6163
1125,receiver,0,3,6164
1126,receiver,0,3,6165
1127,receiver,0,3,6166
1128,receiver,0,3,6167
1129,receiver,0,3,6168
1130,receiver,0,3,6169
1131,receiver,0,3,6170
1132,receiver,0,3,6171
1133,receiver,0,3,6172
1134,receiver,0,3,6173
1135,receiver,0,3,6174
1136,receiver,0,3,6175
1137,receiver,0,3,6176
1138,receiver,0,3,6177
1139,receiver,0,3,6178
1140,receiver,0,3,6179
1141,receiver,0,3,6180
1142,receiver,0,3,6181
1143,receiver,0,3,6182
1144,receiver,0,3,6183
1145,receiver,0,3,6184
1146,receiver,0,3,6185
1147,receiver,0,3,6186
1148,receiver,0,3,6187
1149,receiver,0,3,6188
1150,receiver,0,3,6189
1151,receiver,0,3,6190
1152,receiver,0,3,6191
1153,receiver,0,3,6192
1154,receiver,0,3,6193
1155,receiver,0,3,6194
1156,receiver,0,3,6195
1157,receiver,0,3,6196
1158,receiver,0,3,6197
1159,receiver,0,3,6198
1160,receiver,0,3,6199
1161,receiver,0,3,6200
1162,receiver,0,3,6201
1163,receiver,0,3,6202
1164,receiver,0,3,6203
1165,receiver,0,3,6204
1166,receiver,0,3,6205
1167,receiver,0,3,6206
1168,receiver,0,3,6207
1169,receiver,0,3,6208
1170,receiver,0,3,6209
1171,receiver,0,3,6210
1172,receiver,0,3,6211
1173,receiver,0,3,6212
1174,receiver,0,3,6213
1175,receiver,0,3,6214
1176,receiver,0,3,6215
1177,receiver,0,3,6216
1178,receiver,0,3,6217
1179,receiver,0,3,6218
1180,receiver,0,3,6219
1181,receiver,0,3,6220
1182,receiver,0,3,6221
1183,receiver,0,3,6222
1184,receiver,0,3,6223
1185,receiver,0,3,6224
1186,receiver,0,3,6225
1187,receiver,0,3,6226
1188,receiver,0,3,6227
1189,receiver,0,3,6228
1190,receiver,0,3,6229
1191,receiver,0,3,6230
1192,receiver,0,3,6231
1193,receiver,0,3,6232
1194,receiver,0,3,6233
1195,receiver,0,3,6234
1196,receiver,0,3,6235
1197,receiver,0,3,6236
1198,receiver,0,3,6237
1199,receiver,0,3,6238
1200,receiver,0,3,6239
1201,receiver,0,3,6240
1202,receiver,0,3,6241
1203,receiver,0,3,6242
1204,receiver,0,3,6243
1205,receiver,0,3,6244
1206,receiver,0,3,6245
1207,receiver,0,3,6246
1208,receiver,0,3,6247
1209,receiver,0,3,6248
1210,receiver,0,3,6249
1211,receiver,0,3,6250
1212,receiver,0,3,6251
1213,receiver,0,3,6252
1214,receiver,0,3,6253
1215,receiver,0,3,6254
1216,receiver,0,3,6255
1217,receiver,0,3,6256
1218,receiver,0,3,6257
1219,receiver,0,3,6258
1220,receiver,0,3,6259
1221,receiver,0,3,6260
1222,receiver,0,3,6261
1223,receiver,0,3,6262
1224,receiver,0,3,6263
1225,receiver,0,3,6264
1226,receiver,0,3,6265
1227,receiver,0,3,6266
1228,receiver,0,3,6267
1229,receiver,0,3,6268
1230,receiver,0,3,6269
1231,receiver,0,3,6270
1232,receiver,0,3,6271
1233,receiver,0,3,6272
1234,receiver,0,3,6273
1235,receiver,0,3,6274
1236,receiver,0,3,6275
1237,receiver,0,3,6276
1238,receiver,0,3,6277
1239,receiver,0,3,6278
1240,receiver,0,3,6279
1241,receiver,0,3,6280
1242,receiver,0,3,6281
1243,receiver,0,3,6282
1244,receiver,0,3,6283
1245,receiver,0,3,6284
1246,receiver,0,3,6285
1247,receiver,0,3,6286
1248,receiver,0,3,6287
1249,receiver,0,3,6288
1250,receiver,0,3,6289
1251,receiver,0,3,6290
1252,receiver,0,3,6291
1253,receiver,0,3,6292
1254,receiver,0,3,6293
1255,receiver,0,3,6294
1256,receiver,0,3,6295
1257,receiver,0,3,6296
1258,receiver,0,3,6297
1259,receiver,0,3,6298
1260,receiver,0,3,6299
1261,receiver,0,3,6300
1262,receiver,0,3,6301
1263,receiver,0,3,6302
1264,receiver,0,3,6303
1265,receiver,0,3,6304
1266,receiver,0,3,6305
1267,receiver,0,3,6306
1268,receiver,0,3,6307
1269,receiver,0,3,6308
1270,receiver,0,3,6309
1271,receiver,0,3,6310
1272,receiver,0,3,6311
1273,receiver,0,3,6312
1274,receiver,0,3,6313
1275,receiver,0,3,6314
1276,receiver,0,3,6315
1277,receiver,0,3,6316
1278,receiver,0,3,6317
1279,receiver,0,3,6318
1280,receiver,0,3,6319
1281,receiver,0,3,6320
1282,receiver,0,3,6321
1283,receiver,0,3,6322
1284,receiver,0,3,6323
1285,receiver,0,3,6324
1286,receiver,0,3,6325
1287,receiver,0,3,6326
1288,receiver,0,3,6327
1289,receiver,0,3,6328
1290,receiver,0,3,6329
1291,receiver,0,3,6330
1292,receiver,0,3,6331
1293,receiver,0,3,6332
1294,receiver,0,3,6333
1295,receiver,0,3,6334
1296,receiver,0,3,6335
1297,receiver,0,3,6336
1298,receiver,0,3,6337
1299,receiver,0,3,6338
1300,receiver,0,3,6339
1301,receiver,0,3,6340
1302,receiver,0,3,6341
1303,receiver,0,3,6342
1304,receiver,0,3,6343
1305,receiver,0,3,6344
1306,receiver,0,3,6345
1307,receiver,0,3,6346
1308,receiver,0,3,6347
1309,receiver,0,3,6348
1310,receiver,0,3,6349
1311,receiver,0,3,6350
1312,receiver,0,3,6351
1313,receiver,0,3,6352
1314,receiver,0,3,6353
1315,receiver,0,3,6354
1316,receiver,0,3,6355
1317,receiver,0,3,6356
1318,receiver,0,3,6357
1319,receiver,0,3,6358
1320,receiver,0,3,6359
1321,receiver,0,3,6360
1322,receiver,0,3,6361
1323,receiver,0,3,6362
1324,receiver,0,3,6363
1325,receiver,0,3,6364
1326,receiver,0,3,6365
1327,receiver,0,3,6366
1328,receiver,0,3,6367
1329,receiver,0,3,6368
1330,receiver,0,3,6369
1331,receiver,0,3,6370
1332,receiver,0,3,6371
1333,receiver,0,3,6372
1334,receiver,0,3,6373
1335,receiver,0,3,6374
1336,receiver,0,3,6375
1337,receiver,0,3,6376
1338,receiver,0,3,6377
1339,receiver,0,3,6378
1340,receiver,0,3,6379
1341,receiver,0,3,6380
1342,receiver,0,3,6381
1343,receiver,0,3,6382
1344,receiver,0,3,6383
1345,receiver,0,3,6384
1346,receiver,0,3,6385
1347,receiver,0,3,6386
1348,receiver,0,3,6387
1349,receiver,0,3,6388
1350,receiver,0,3,6389
1351,receiver,0,3,6390
1352,receiver,0,3,6391
1353,receiver,0,3,6392
1354,receiver,0,3,6393
1355,receiver,0,3,6394
1356,receiver,0,3,6395
1357,receiver,0,3,6396
1358,receiver,0,3,6397
1359,receiver,0,3,6398
1360,receiver,0,3,6399
1361,receiver,0,3,6400
1362,receiver,0,3,6401
1363,receiver,0,3,6402
1364,receiver,0,3,6403
1365,receiver,0,3,6404
1366,receiver,0,3,6405
1367,receiver,0,3,6406
1368,receiver,0,3,6407
1369,receiver,0,3,6408
1370,receiver,0,3,6409
1371,receiver,0,3,6410
1372,receiver,0,3,6411
1373,receiver,0,3,6412
1374,receiver,0,3,6413
1375,receiver,0,3,6414
1376,receiver,0,3,6415
1377,receiver,0,3,6416
1378,receiver,0,3,6417
1379,receiver,0,3,6418
1380,receiver,0,3,6419
1381,receiver,0,3,6420
1382,receiver,0,3,6421
1383,receiver,0,3,6422
1384,receiver,0,3,6423
1385,receiver,0,3,6424
1386,receiver,0,3,6425
1387,receiver,0,3,6426
1388,receiver,0,3,6427
1389,receiver,0,3,6428
1390,receiver,0,3,6429
1391,receiver,0,3,6430
1392,receiver,0,3,6431
1393,receiver,0,3,6432
1394,receiver,0,3,6433
1395,receiver,0,3,6434
1396,receiver,0,3,6435
1397,receiver,0,3,6436
1398,receiver,0,3,6437
1399,receiver,0,3,6438
1400,receiver,0,3,6439
1401,receiver,0,3,6440
1402,receiver,0,3,6441
1403,receiver,0,3,6442
1404,receiver,0,3,6443
1405,receiver,0,3,6444
1406,receiver,0,3,6445
1407,receiver,0,3,6446
1408,receiver,0,3,6447
1409,receiver,0,3,6448
1410,receiver,0,3,6449
1411,receiver,0,3,6450
1412,receiver,0,3,6451
1413,receiver,0,3,6452
1414,receiver,0,3,6453
1415,receiver,0,3,6454
1416,receiver,0,3,6455
1417,receiver,0,3,6456
1418,receiver,0,3,6457
1419,receiver,0,3,6458
1420,receiver,0,3,6459
1421,receiver,0,3,6460
1422,receiver,0,3,6461
1423,receiver,0,3,6462
1424,receiver,0,3,6463
1425,receiver,0,3,6464
1426,receiver,0,3,6465
1427,receiver,0,3,6466
1428,receiver,0,3,6467
1429,receiver,0,3,6468
1430,receiver,0,3,6469
1431,receiver,0,3,6470
1432,receiver,0,3,6471
1433,receiver,0,3,6472
1434,receiver,0,3,6473
1435,receiver,0,3,6474
1436,receiver,0,3,6475
1437,receiver,0,3,6476
1438,receiver,0,3,6477
1439,receiver,0,3,6478
1440,receiver,0,3,6479
1441,receiver,0,3,6480
1442,receiver,0,3,6481
1443,receiver,0,3,6482
1444,receiver,0,3,6483
1445,receiver,0,3,6484
1446,receiver,0,3,6485
1447,receiver,0,3,6486
1448,receiver,0,3,6487
1449,receiver,0,3,6488
1450,receiver,0,3,6489
1451,receiver,0,3,6490
1452,receiver,0,3,6491
1453,receiver,0,3,6492
1454,receiver,0,3,6493
1455,receiver,0,3,6494
1456,receiver,0,3,6495
1457,receiver,0,3,6496
1458,receiver,0,3,6497
1459,receiver,0,3,6498
1460,receiver,0,3,6499
1461,receiver,0,3,6500
1462,receiver,0,3,6501
1463,receiver,0,3,6502
1464,receiver,0,3,6503
1465,receiver,0,3,6504
1466,receiver,0,3,6505
1467,receiver,0,3,6506
1468,receiver,0,3,6507
1469,receiver,0,3,6508
1470,receiver,0,3,6509
1471,receiver,0,3,6510
1472,receiver,0,3,6511
1473,receiver,0,3,6512
1474,receiver,0,3,6513
1475,receiver,0,3,6514
1476,receiver,0,3,6515
1477,receiver,0,3,6516
1478,receiver,0,3,6517
1479,receiver,0,3,6518
1480,receiver,0,3,6519
